domain,representation,row_index,row_id,column_index,column_id,distance
power_demand,metric_space,11,power_demand_045_recovery_23717,5,power_demand_044_recovery_18821,676.0952
power_demand,metric_space,11,power_demand_045_recovery_23717,6,power_demand_045_normal_0800_800,694.0426
power_demand,metric_space,11,power_demand_045_recovery_23717,7,power_demand_045_normal_mid_7000,774.0307
power_demand,metric_space,11,power_demand_045_recovery_23717,8,power_demand_045_pre_anomaly_23152,908.1437
power_demand,metric_space,11,power_demand_045_recovery_23717,9,power_demand_045_anomaly_start_23357,857.5595
power_demand,metric_space,11,power_demand_045_recovery_23717,10,power_demand_045_anomaly_mid_23537,741.1587
power_demand,metric_space,11,power_demand_045_recovery_23717,11,power_demand_045_recovery_23717,0
power_demand,metric_space,11,power_demand_045_recovery_23717,12,power_demand_046_normal_0800_800,794.7423
power_demand,metric_space,11,power_demand_045_recovery_23717,13,power_demand_046_normal_mid_8000,876.0135
power_demand,metric_space,11,power_demand_045_recovery_23717,14,power_demand_046_pre_anomaly_23200,889.4395
power_demand,metric_space,11,power_demand_045_recovery_23717,15,power_demand_046_anomaly_start_23405,563.7806
power_demand,metric_space,11,power_demand_045_recovery_23717,16,power_demand_046_anomaly_mid_23441,755.7429
power_demand,metric_space,11,power_demand_045_recovery_23717,17,power_demand_046_recovery_23477,431.816
power_demand,metric_space,11,power_demand_045_recovery_23717,18,power_demand_047_normal_0800_800,728.4883
power_demand,metric_space,11,power_demand_045_recovery_23717,19,power_demand_047_normal_mid_9000,837.6555
power_demand,metric_space,11,power_demand_045_recovery_23717,20,power_demand_047_pre_anomaly_23800,574.5324
power_demand,metric_space,11,power_demand_045_recovery_23717,21,power_demand_047_anomaly_start_24005,609.6111
power_demand,metric_space,11,power_demand_045_recovery_23717,22,power_demand_047_anomaly_mid_24041,644.7818
power_demand,metric_space,11,power_demand_045_recovery_23717,23,power_demand_047_recovery_24077,380.2912
power_demand,metric_space,12,power_demand_046_normal_0800_800,0,power_demand_044_normal_0800_800,41.0238
power_demand,metric_space,12,power_demand_046_normal_0800_800,1,power_demand_044_normal_mid_4500,875.2506
power_demand,metric_space,12,power_demand_046_normal_0800_800,2,power_demand_044_pre_anomaly_18280,559.6219
power_demand,metric_space,12,power_demand_046_normal_0800_800,3,power_demand_044_anomaly_start_18485,930.0652
power_demand,metric_space,12,power_demand_046_normal_0800_800,4,power_demand_044_anomaly_mid_18653,872.2954
power_demand,metric_space,12,power_demand_046_normal_0800_800,5,power_demand_044_recovery_18821,837.4469
power_demand,metric_space,12,power_demand_046_normal_0800_800,6,power_demand_045_normal_0800_800,315.7564
power_demand,metric_space,12,power_demand_046_normal_0800_800,7,power_demand_045_normal_mid_7000,597.6374
power_demand,metric_space,12,power_demand_046_normal_0800_800,8,power_demand_045_pre_anomaly_23152,1139.148
power_demand,metric_space,12,power_demand_046_normal_0800_800,9,power_demand_045_anomaly_start_23357,1045.5862
power_demand,metric_space,12,power_demand_046_normal_0800_800,10,power_demand_045_anomaly_mid_23537,1028.9547
power_demand,metric_space,12,power_demand_046_normal_0800_800,11,power_demand_045_recovery_23717,794.7423
power_demand,metric_space,12,power_demand_046_normal_0800_800,12,power_demand_046_normal_0800_800,0
power_demand,metric_space,12,power_demand_046_normal_0800_800,13,power_demand_046_normal_mid_8000,489.2721
power_demand,metric_space,12,power_demand_046_normal_0800_800,14,power_demand_046_pre_anomaly_23200,1017.4025
power_demand,metric_space,12,power_demand_046_normal_0800_800,15,power_demand_046_anomaly_start_23405,802.512
power_demand,metric_space,12,power_demand_046_normal_0800_800,16,power_demand_046_anomaly_mid_23441,874.052
power_demand,metric_space,12,power_demand_046_normal_0800_800,17,power_demand_046_recovery_23477,899.4611
power_demand,metric_space,12,power_demand_046_normal_0800_800,18,power_demand_047_normal_0800_800,229.4301
power_demand,metric_space,12,power_demand_046_normal_0800_800,19,power_demand_047_normal_mid_9000,550.1837
power_demand,metric_space,12,power_demand_046_normal_0800_800,20,power_demand_047_pre_anomaly_23800,698.5758
power_demand,metric_space,12,power_demand_046_normal_0800_800,21,power_demand_047_anomaly_start_24005,735.4018
power_demand,metric_space,12,power_demand_046_normal_0800_800,22,power_demand_047_anomaly_mid_24041,596.1796
power_demand,metric_space,12,power_demand_046_normal_0800_800,23,power_demand_047_recovery_24077,776.1993
power_demand,metric_space,13,power_demand_046_normal_mid_8000,0,power_demand_044_normal_0800_800,492.314
power_demand,metric_space,13,power_demand_046_normal_mid_8000,1,power_demand_044_normal_mid_4500,958.6926
power_demand,metric_space,13,power_demand_046_normal_mid_8000,2,power_demand_044_pre_anomaly_18280,738.3017
power_demand,metric_space,13,power_demand_046_normal_mid_8000,3,power_demand_044_anomaly_start_18485,1059.935
power_demand,metric_space,13,power_demand_046_normal_mid_8000,4,power_demand_044_anomaly_mid_18653,1073.936
power_demand,metric_space,13,power_demand_046_normal_mid_8000,5,power_demand_044_recovery_18821,775.4508
power_demand,metric_space,13,power_demand_046_normal_mid_8000,6,power_demand_045_normal_0800_800,490.7022
power_demand,metric_space,13,power_demand_046_normal_mid_8000,7,power_demand_045_normal_mid_7000,637.7867
power_demand,metric_space,13,power_demand_046_normal_mid_8000,8,power_demand_045_pre_anomaly_23152,1099.9402
power_demand,metric_space,13,power_demand_046_normal_mid_8000,9,power_demand_045_anomaly_start_23357,1129.1501
power_demand,metric_space,13,power_demand_046_normal_mid_8000,10,power_demand_045_anomaly_mid_23537,1132.4391
power_demand,metric_space,13,power_demand_046_normal_mid_8000,11,power_demand_045_recovery_23717,876.0135
power_demand,metric_space,13,power_demand_046_normal_mid_8000,12,power_demand_046_normal_0800_800,489.2721
power_demand,metric_space,13,power_demand_046_normal_mid_8000,13,power_demand_046_normal_mid_8000,0
power_demand,metric_space,13,power_demand_046_normal_mid_8000,14,power_demand_046_pre_anomaly_23200,1112.8586
power_demand,metric_space,13,power_demand_046_normal_mid_8000,15,power_demand_046_anomaly_start_23405,890.7295
power_demand,metric_space,13,power_demand_046_normal_mid_8000,16,power_demand_046_anomaly_mid_23441,1005.7826
power_demand,metric_space,13,power_demand_046_normal_mid_8000,17,power_demand_046_recovery_23477,945.1743
power_demand,metric_space,13,power_demand_046_normal_mid_8000,18,power_demand_047_normal_0800_800,465.0871
power_demand,metric_space,13,power_demand_046_normal_mid_8000,19,power_demand_047_normal_mid_9000,480.6528
power_demand,metric_space,13,power_demand_046_normal_mid_8000,20,power_demand_047_pre_anomaly_23800,820.6819
power_demand,metric_space,13,power_demand_046_normal_mid_8000,21,power_demand_047_anomaly_start_24005,733.151
power_demand,metric_space,13,power_demand_046_normal_mid_8000,22,power_demand_047_anomaly_mid_24041,814.6609
power_demand,metric_space,13,power_demand_046_normal_mid_8000,23,power_demand_047_recovery_24077,841.4644
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,0,power_demand_044_normal_0800_800,1013.354
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,1,power_demand_044_normal_mid_4500,735.8201
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,2,power_demand_044_pre_anomaly_18280,873.116
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,3,power_demand_044_anomaly_start_18485,700.8191
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,4,power_demand_044_anomaly_mid_18653,837.4343
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,5,power_demand_044_recovery_18821,706.6767
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,6,power_demand_045_normal_0800_800,1016.0945
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,7,power_demand_045_normal_mid_7000,941.4971
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,8,power_demand_045_pre_anomaly_23152,671.4497
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,9,power_demand_045_anomaly_start_23357,668.3191
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,10,power_demand_045_anomaly_mid_23537,618.6066
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,11,power_demand_045_recovery_23717,889.4395
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,12,power_demand_046_normal_0800_800,1017.4025
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,13,power_demand_046_normal_mid_8000,1112.8586
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,14,power_demand_046_pre_anomaly_23200,0
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,15,power_demand_046_anomaly_start_23405,844.6378
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,16,power_demand_046_anomaly_mid_23441,620.7869
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,17,power_demand_046_recovery_23477,743.2839
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,18,power_demand_047_normal_0800_800,988.2577
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,19,power_demand_047_normal_mid_9000,923.1157
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,20,power_demand_047_pre_anomaly_23800,909.2285
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,21,power_demand_047_anomaly_start_24005,884.0807
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,22,power_demand_047_anomaly_mid_24041,796.1766
power_demand,metric_space,14,power_demand_046_pre_anomaly_23200,23,power_demand_047_recovery_24077,972.1565
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,0,power_demand_044_normal_0800_800,801.4518
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,1,power_demand_044_normal_mid_4500,568.4214
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,2,power_demand_044_pre_anomaly_18280,621.8093
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,3,power_demand_044_anomaly_start_18485,770.9269
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,4,power_demand_044_anomaly_mid_18653,623.573
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,5,power_demand_044_recovery_18821,745.3978
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,6,power_demand_045_normal_0800_800,707.1332
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,7,power_demand_045_normal_mid_7000,733.0586
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,8,power_demand_045_pre_anomaly_23152,902.1792
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,9,power_demand_045_anomaly_start_23357,835.9789
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,10,power_demand_045_anomaly_mid_23537,775.8526
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,11,power_demand_045_recovery_23717,563.7806
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,12,power_demand_046_normal_0800_800,802.512
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,13,power_demand_046_normal_mid_8000,890.7295
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,14,power_demand_046_pre_anomaly_23200,844.6378
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,15,power_demand_046_anomaly_start_23405,0
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,16,power_demand_046_anomaly_mid_23441,609.73
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,17,power_demand_046_recovery_23477,557.701
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,18,power_demand_047_normal_0800_800,746.571
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,19,power_demand_047_normal_mid_9000,824.3732
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,20,power_demand_047_pre_anomaly_23800,595.1874
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,21,power_demand_047_anomaly_start_24005,545.5355
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,22,power_demand_047_anomaly_mid_24041,504.7932
power_demand,metric_space,15,power_demand_046_anomaly_start_23405,23,power_demand_047_recovery_24077,549.7775
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,0,power_demand_044_normal_0800_800,872.7672
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,1,power_demand_044_normal_mid_4500,533.696
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,2,power_demand_044_pre_anomaly_18280,732.0695
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,3,power_demand_044_anomaly_start_18485,798.9933
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,4,power_demand_044_anomaly_mid_18653,773.8528
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,5,power_demand_044_recovery_18821,660.7053
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,6,power_demand_045_normal_0800_800,833.437
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,7,power_demand_045_normal_mid_7000,746.8681
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,8,power_demand_045_pre_anomaly_23152,660.3959
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,9,power_demand_045_anomaly_start_23357,759.9559
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,10,power_demand_045_anomaly_mid_23537,636.0776
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,11,power_demand_045_recovery_23717,755.7429
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,12,power_demand_046_normal_0800_800,874.052
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,13,power_demand_046_normal_mid_8000,1005.7826
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,14,power_demand_046_pre_anomaly_23200,620.7869
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,15,power_demand_046_anomaly_start_23405,609.73
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,16,power_demand_046_anomaly_mid_23441,0
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,17,power_demand_046_recovery_23477,688.6118
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,18,power_demand_047_normal_0800_800,815.0857
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,19,power_demand_047_normal_mid_9000,746.1212
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,20,power_demand_047_pre_anomaly_23800,723.1447
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,21,power_demand_047_anomaly_start_24005,734.9439
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,22,power_demand_047_anomaly_mid_24041,503.4125
power_demand,metric_space,16,power_demand_046_anomaly_mid_23441,23,power_demand_047_recovery_24077,752.5897
power_demand,metric_space,17,power_demand_046_recovery_23477,0,power_demand_044_normal_0800_800,897.0482
power_demand,metric_space,17,power_demand_046_recovery_23477,1,power_demand_044_normal_mid_4500,508.0393
power_demand,metric_space,17,power_demand_046_recovery_23477,2,power_demand_044_pre_anomaly_18280,698.6999
power_demand,metric_space,17,power_demand_046_recovery_23477,3,power_demand_044_anomaly_start_18485,808.4689
power_demand,metric_space,17,power_demand_046_recovery_23477,4,power_demand_044_anomaly_mid_18653,870.977
power_demand,metric_space,17,power_demand_046_recovery_23477,5,power_demand_044_recovery_18821,732.3945
power_demand,metric_space,17,power_demand_046_recovery_23477,6,power_demand_045_normal_0800_800,843.4587
power_demand,metric_space,17,power_demand_046_recovery_23477,7,power_demand_045_normal_mid_7000,755.3166
